거래일,아파트,전용면적,층,건축년도,거래금액,주소
2018-01-20,상계주공3(고층),59.39,7.0,1987-01-01,44750,서울특별시 노원구
2018-01-20,상계주공12(고층),49.94,7.0,1988-01-01,31500,서울특별시 노원구
2018-01-20,상계주공12(고층),41.3,14.0,1988-01-01,25800,서울특별시 노원구
2018-01-20,상계주공11(고층),58.01,8.0,1988-01-01,39900,서울특별시 노원구
2018-01-20,상계주공11(고층),58.01,7.0,1988-01-01,38000,서울특별시 노원구
2018-01-20,상계주공1(고층),58.01,4.0,1988-01-01,33000,서울특별시 노원구
2018-01-20,수락한신,84.95,2.0,1997-01-01,35500,서울특별시 노원구
2018-01-20,은빛1단지,49.77,2.0,1998-01-01,24300,서울특별시 노원구
2018-01-20,은빛1단지,39.7,14.0,1998-01-01,23000,서울특별시 노원구
2018-01-20,상계2차중앙하이츠,59.82,1.0,1998-01-01,32200,서울특별시 노원구
2018-01-20,불암현대,59.4,13.0,1999-01-01,29700,서울특별시 노원구
2018-01-21,벽산,46.8,15.0,1989-01-01,21000,서울특별시 노원구
2018-01-21,상계주공7(고층),45.9,10.0,1988-01-01,33630,서울특별시 노원구
2018-01-21,상계주공11(고층),41.3,7.0,1988-01-01,29000,서울특별시 노원구
2018-01-22,동아불암,84.9,17.0,1999-01-01,42500,서울특별시 노원구
2018-01-22,소담빌,14.65,10.0,2014-01-01,13350,서울특별시 노원구
2018-01-22,상계주공1(저층),84.41,4.0,1988-01-01,45000,서울특별시 노원구
2018-01-22,현대4차,84.99,13.0,1995-01-01,32000,서울특별시 노원구
2018-01-22,한신1차,45.44,8.0,1987-01-01,20000,서울특별시 노원구
2018-01-22,상계주공9(고층),49.94,15.0,1988-01-01,30300,서울특별시 노원구
2018-01-22,상계주공7(고층),49.94,12.0,1988-01-01,44000,서울특별시 노원구
2018-01-22,상계주공2(고층),60.5,11.0,1987-01-01,34500,서울특별시 노원구
2018-01-22,상계주공16(고층),59.39,13.0,1988-01-01,32500,서울특별시 노원구
2018-01-22,은빛2단지,49.77,2.0,1998-01-01,27500,서울특별시 노원구
2018-01-23,벽산,59.9,2.0,1989-01-01,29000,서울특별시 노원구
2018-01-23,중계센트럴파크,84.75,5.0,2016-01-01,53500,서울특별시 노원구
2018-01-23,수락리버시티3단지,84.81,14.0,2009-01-01,41000,서울특별시 노원구
2018-01-23,동양엔파트,84.88,17.0,2003-01-01,54800,서울특별시 노원구
2018-01-23,보람1단지,54.59,8.0,1988-01-01,28600,서울특별시 노원구
2018-01-23,양우,79.4198,5.0,2002-01-01,43000,서울특별시 노원구
2018-01-23,상계주공2(고층),41.3,2.0,1987-01-01,29500,서울특별시 노원구
2018-01-23,상계주공16(고층),59.39,12.0,1988-01-01,33500,서울특별시 노원구
2018-01-23,상계주공11(고층),79.07,11.0,1988-01-01,56000,서울특별시 노원구
2018-01-23,상계주공11(고층),49.94,4.0,1988-01-01,34800,서울특별시 노원구
2018-01-23,상계주공10(고층),59.39,10.0,1988-01-01,40000,서울특별시 노원구
2018-01-23,은빛1단지,59.95,1.0,1998-01-01,28750,서울특별시 노원구
2018-01-23,상계불암대림,84.96,13.0,2000-01-01,44500,서울특별시 노원구
2018-01-23,상계불암대림,59.22,21.0,2000-01-01,33200,서울특별시 노원구
2018-01-23,보람2단지,79.25,5.0,1988-01-01,38500,서울특별시 노원구
2018-01-23,보람2단지,68.99,12.0,1988-01-01,35400,서울특별시 노원구
2018-01-23,보람2단지,79.25,3.0,1988-01-01,38800,서울특별시 노원구
2018-01-24,벽산,84.89,11.0,1989-01-01,42000,서울특별시 노원구
2018-01-24,수락리버시티3단지,84.69,4.0,2009-01-01,39750,서울특별시 노원구
2018-01-24,보람1단지,68.99,14.0,1988-01-01,36000,서울특별시 노원구
2018-01-24,청암2단지,49.77,14.0,2001-01-01,25900,서울특별시 노원구
2018-01-24,상계현대3차,84.96,11.0,1999-01-01,41500,서울특별시 노원구
2018-01-24,한양,87.49,1.0,1988-01-01,44800,서울특별시 노원구
2018-01-24,한신2차,58.46,6.0,1988-01-01,28500,서울특별시 노원구
2018-01-24,상계주공6(고층),49.94,10.0,1988-01-01,35000,서울특별시 노원구
2018-01-24,상계주공16(고층),58.01,10.0,1988-01-01,33800,서울특별시 노원구
2018-01-24,상계주공14(고층),45.55,5.0,1989-01-01,24300,서울특별시 노원구
2018-01-24,상계주공13(고층),49.94,8.0,1989-01-01,25500,서울특별시 노원구
2018-01-24,상계주공11(고층),49.94,6.0,1988-01-01,33800,서울특별시 노원구
2018-01-24,상계주공1(고층),59.28,13.0,1988-01-01,33300,서울특별시 노원구
2018-01-24,보람2단지,68.99,8.0,1988-01-01,35800,서울특별시 노원구
2018-01-25,벽산,38.71,4.0,1989-01-01,18500,서울특별시 노원구
2018-01-25,상계주공13(고층),45.9,13.0,1989-01-01,22300,서울특별시 노원구
2018-01-25,상계주공13(고층),58.01,12.0,1989-01-01,31000,서울특별시 노원구
2018-01-25,은빛2단지,59.92,14.0,1998-01-01,27000,서울특별시 노원구
2018-01-26,극동늘푸른,84.514,4.0,2000-01-01,43900,서울특별시 노원구
2018-01-26,보람1단지,44.33,8.0,1988-01-01,24900,서울특별시 노원구
2018-01-26,청암2단지,59.4,1.0,2001-01-01,28700,서울특별시 노원구
2018-01-26,상계주공9(고층),49.94,2.0,1988-01-01,31900,서울특별시 노원구
2018-01-26,상계주공2(고층),32.39,15.0,1987-01-01,21900,서울특별시 노원구
2018-01-26,상계주공13(고층),58.01,6.0,1989-01-01,29900,서울특별시 노원구
2018-01-26,상계주공11(고층),49.94,10.0,1988-01-01,33500,서울특별시 노원구
2018-01-26,상계주공10(고층),58.01,14.0,1988-01-01,39700,서울특별시 노원구
2018-01-26,상계주공10(고층),66.56,13.0,1988-01-01,44600,서울특별시 노원구
2018-01-26,대동황토방,60.0,2.0,2001-01-01,34200,서울특별시 노원구
2018-01-26,대동황토방,60.0,12.0,2001-01-01,37400,서울특별시 노원구
2018-01-27,극동늘푸른,59.958,15.0,2000-01-01,30500,서울특별시 노원구
2018-01-27,한일유앤아이,59.877,14.0,2005-01-01,37800,서울특별시 노원구
2018-01-27,대망드림힐1,84.8968,11.0,2003-01-01,45000,서울특별시 노원구
2018-01-27,보람1단지,44.33,13.0,1988-01-01,25000,서울특별시 노원구
2018-01-27,수락파크빌,114.82,3.0,2001-01-01,53000,서울특별시 노원구
2018-01-27,상계현대3차,84.96,8.0,1999-01-01,37900,서울특별시 노원구
2018-01-27,현대2차,82.68,3.0,1993-01-01,32500,서울특별시 노원구
2018-01-27,현대2차,69.26,12.0,1993-01-01,30000,서울특별시 노원구
2018-01-27,코오롱,59.94,3.0,1997-01-01,31250,서울특별시 노원구
2018-01-27,상계주공9(고층),49.94,7.0,1988-01-01,32000,서울특별시 노원구
2018-01-27,상계주공3(고층),58.01,6.0,1987-01-01,42000,서울특별시 노원구
2018-01-27,상계주공3(고층),32.39,1.0,1987-01-01,24500,서울특별시 노원구
2018-01-27,상계주공16(고층),58.01,12.0,1988-01-01,33100,서울특별시 노원구
2018-01-27,상계주공13(고층),58.01,14.0,1989-01-01,31000,서울특별시 노원구
2018-01-27,상계주공12(고층),41.3,10.0,1988-01-01,28500,서울특별시 노원구
2018-01-27,상계주공12(고층),49.94,9.0,1988-01-01,31000,서울특별시 노원구
2018-01-27,상계주공1(고층),59.39,3.0,1988-01-01,31900,서울특별시 노원구
2018-01-27,두산,84.09,11.0,1994-01-01,39300,서울특별시 노원구
2018-01-27,두산,59.97,1.0,1994-01-01,30700,서울특별시 노원구
2018-01-27,상계불암대림,59.22,4.0,2000-01-01,32000,서울특별시 노원구
2018-01-27,불암현대,84.9,6.0,1999-01-01,36500,서울특별시 노원구
2018-01-27,보람2단지,79.25,13.0,1988-01-01,39800,서울특별시 노원구
2018-01-27,벽산,46.8,4.0,1989-01-01,21500,서울특별시 노원구
2018-01-27,노원현대,84.78,12.0,1997-01-01,50400,서울특별시 노원구
2018-01-28,상계주공16(고층),59.39,13.0,1988-01-01,32500,서울특별시 노원구
2018-01-28,상계주공7(고층),45.9,13.0,1988-01-01,33900,서울특별시 노원구
2018-01-29,상계주공1(고층),41.3,7.0,1988-01-01,29000,서울특별시 노원구
2018-01-29,한일유앤아이,84.991,17.0,2005-01-01,51000,서울특별시 노원구
2018-01-29,우림루미아트,84.569,9.0,2004-01-01,45000,서울특별시 노원구
2018-01-29,청암1단지,84.8,9.0,2001-01-01,40000,서울특별시 노원구
2018-01-29,청암1단지,84.8,3.0,2001-01-01,39900,서울특별시 노원구
2018-01-29,수락파크빌,114.82,6.0,2001-01-01,55000,서울특별시 노원구
2018-01-29,코오롱,84.9,14.0,1997-01-01,45000,서울특별시 노원구
2018-01-29,상계주공9(고층),58.01,7.0,1988-01-01,37800,서울특별시 노원구
2018-01-29,상계주공7(고층),45.77,10.0,1988-01-01,33500,서울특별시 노원구
2018-01-29,상계주공6(고층),32.39,4.0,1988-01-01,23000,서울특별시 노원구
2018-01-29,상계주공6(고층),58.01,9.0,1988-01-01,39800,서울특별시 노원구
2018-01-29,상계주공6(고층),41.3,3.0,1988-01-01,30000,서울특별시 노원구
2018-01-29,상계주공4(고층),58.01,12.0,1988-01-01,36500,서울특별시 노원구
2018-01-29,상계주공3(고층),68.86,6.0,1987-01-01,46900,서울특별시 노원구
2018-01-29,상계주공12(고층),41.3,8.0,1988-01-01,26000,서울특별시 노원구
2018-01-29,상계주공11(고층),41.3,4.0,1988-01-01,28200,서울특별시 노원구
2018-01-29,상계주공1(고층),68.86,8.0,1988-01-01,39000,서울특별시 노원구
2018-01-30,동아불암,59.4,18.0,1999-01-01,29600,서울특별시 노원구
2018-01-30,우림루미아트1,114.747,8.0,2004-01-01,51500,서울특별시 노원구
2018-01-30,상계주공2(고층),58.01,14.0,1987-01-01,41000,서울특별시 노원구
2018-01-30,상계주공14(고층),41.3,5.0,1989-01-01,26700,서울특별시 노원구
2018-01-30,임광,122.18,15.0,1989-01-01,62000,서울특별시 노원구
2018-01-30,은빛2단지,39.7,3.0,1998-01-01,22500,서울특별시 노원구
2018-01-30,은빛1단지,59.95,11.0,1998-01-01,32700,서울특별시 노원구
2018-01-30,벽산,59.9,3.0,1989-01-01,28500,서울특별시 노원구
2018-01-30,벽산,75.03,9.0,1989-01-01,34500,서울특별시 노원구
2018-01-31,상계1차중앙하이츠,59.82,12.0,1997-01-01,35900,서울특별시 노원구
2018-01-31,우림루미아트1,114.747,6.0,2004-01-01,53500,서울특별시 노원구
2018-01-31,보람1단지,44.33,12.0,1988-01-01,24950,서울특별시 노원구
2018-01-31,상계1차중앙하이츠,59.82,7.0,1997-01-01,36800,서울특별시 노원구
2018-01-31,은빛1단지,39.7,5.0,1998-01-01,23000,서울특별시 노원구
2018-01-31,수락한신,59.95,2.0,1997-01-01,25500,서울특별시 노원구
2018-01-31,상계주공11(고층),68.86,14.0,1988-01-01,44300,서울특별시 노원구
2018-01-31,상계주공12(고층),61.52,13.0,1988-01-01,39300,서울특별시 노원구
2018-01-31,상계주공14(고층),41.3,3.0,1989-01-01,26350,서울특별시 노원구
2018-01-31,상계주공14(고층),49.94,4.0,1989-01-01,30400,서울특별시 노원구
2018-01-31,상계주공3(고층),59.28,6.0,1987-01-01,44500,서울특별시 노원구
2018-01-31,상계주공3(고층),58.01,3.0,1987-01-01,42500,서울특별시 노원구
2018-01-31,상계주공5(저층),31.98,3.0,1987-01-01,33000,서울특별시 노원구
2018-01-31,상계주공7(고층),41.3,15.0,1988-01-01,30500,서울특별시 노원구
2018-01-31,한신1차,84.92,4.0,1987-01-01,34700,서울특별시 노원구
2018-01-02,사슴3,39.6,2.0,1995-01-01,20800,서울특별시 노원구
2018-01-02,꿈의숲 SK VIEW,59.92,13.0,2016-01-01,45000,서울특별시 노원구
2018-01-02,롯데캐슬루나,84.985,8.0,2006-01-01,49200,서울특별시 노원구
2018-01-02,현대,59.95,8.0,2000-01-01,36500,서울특별시 노원구
2018-01-03,사슴3,49.5,8.0,1995-01-01,27000,서울특별시 노원구
2018-01-03,성북맨션,65.35,1.0,1976-01-01,29900,서울특별시 노원구
2018-01-04,주공2,38.64,12.0,1992-01-01,18100,서울특별시 노원구
2018-01-04,현대,59.95,22.0,2000-01-01,36200,서울특별시 노원구
2018-01-05,초안2,49.6,6.0,1997-01-01,22700,서울특별시 노원구
2018-01-05,풍림아이원,59.149,7.0,2005-01-01,43900,서울특별시 노원구
2018-01-06,미성,50.14,13.0,1986-01-01,33500,서울특별시 노원구
2018-01-06,꿈의숲 SK VIEW,84.96,1.0,2016-01-01,52500,서울특별시 노원구
2018-01-06,풍림아이원,59.149,3.0,2005-01-01,39500,서울특별시 노원구
2018-01-06,삼호3,59.22,10.0,1986-01-01,41000,서울특별시 노원구
2018-01-06,청백4,59.4,13.0,1998-01-01,26200,서울특별시 노원구
2018-01-06,주공2,44.52,4.0,1992-01-01,20300,서울특별시 노원구
2018-01-06,주공2,44.94,7.0,1992-01-01,20900,서울특별시 노원구
2018-01-06,주공2,38.64,7.0,1992-01-01,18700,서울특별시 노원구
2018-01-06,사슴3,49.5,10.0,1995-01-01,26900,서울특별시 노원구
2018-01-08,한진한화그랑빌,59.94,2.0,2002-01-01,40000,서울특별시 노원구
2018-01-08,현대,59.95,6.0,2000-01-01,36500,서울특별시 노원구
2018-01-08,청백3,49.77,14.0,1998-01-01,24000,서울특별시 노원구
2018-01-08,주공2,44.52,6.0,1992-01-01,20000,서울특별시 노원구
2018-01-09,미성,33.28,4.0,1986-01-01,28000,서울특별시 노원구
2018-01-09,우남푸르미아,84.97,4.0,2006-01-01,39000,서울특별시 노원구
2018-01-09,주공2,44.52,15.0,1992-01-01,21800,서울특별시 노원구
2018-01-09,주공2,44.52,13.0,1992-01-01,20200,서울특별시 노원구
2018-01-10,한진한화그랑빌,84.97,5.0,2002-01-01,50800,서울특별시 노원구
2018-01-10,우남그랜드,84.73,9.0,2001-01-01,41000,서울특별시 노원구
2018-01-10,청백4,84.54,12.0,1998-01-01,35000,서울특별시 노원구
2018-01-10,미성,50.14,5.0,1986-01-01,27000,서울특별시 노원구
2018-01-10,한진한화그랑빌,114.97,28.0,2002-01-01,56500,서울특별시 노원구
2018-01-10,한진한화그랑빌,84.97,10.0,2002-01-01,53900,서울특별시 노원구
2018-01-11,한진한화그랑빌,84.97,8.0,2002-01-01,51500,서울특별시 노원구
2018-01-11,초안1,49.6,1.0,1998-01-01,20700,서울특별시 노원구
2018-01-11,주공2,44.94,4.0,1992-01-01,19000,서울특별시 노원구
2018-01-12,삼창,94.36,10.0,1984-01-01,34500,서울특별시 노원구
2018-01-12,주공2,38.64,13.0,1992-01-01,19400,서울특별시 노원구
2018-01-13,한진한화그랑빌,84.97,28.0,2002-01-01,47250,서울특별시 노원구
2018-01-13,꿈의숲 SK VIEW,84.95,8.0,2016-01-01,53000,서울특별시 노원구
2018-01-13,미성,50.14,5.0,1986-01-01,34500,서울특별시 노원구
2018-01-13,한진한화그랑빌,84.97,11.0,2002-01-01,50300,서울특별시 노원구
2018-01-15,한진한화그랑빌,75.81,25.0,2002-01-01,47000,서울특별시 노원구
2018-01-15,롯데캐슬루나,59.993,3.0,2006-01-01,38900,서울특별시 노원구
2018-01-15,롯데캐슬루나,84.985,9.0,2006-01-01,49000,서울특별시 노원구
2018-01-15,우남그랜드,84.73,9.0,2001-01-01,41800,서울특별시 노원구
2018-01-15,성원(사슴4),39.6,14.0,1995-01-01,21000,서울특별시 노원구
2018-01-15,미륭,51.48,3.0,1986-01-01,35000,서울특별시 노원구
2018-01-15,한진한화그랑빌,59.94,3.0,2002-01-01,40900,서울특별시 노원구
2018-01-16,청백3,59.4,1.0,1998-01-01,25750,서울특별시 노원구
2018-01-16,삼호3,59.22,10.0,1986-01-01,41500,서울특별시 노원구
2018-01-16,초안1,39.6,3.0,1998-01-01,17050,서울특별시 노원구
2018-01-17,한진한화그랑빌,59.94,16.0,2002-01-01,42300,서울특별시 노원구
2018-01-17,삼호3,59.22,13.0,1986-01-01,41900,서울특별시 노원구
2018-01-17,삼호3,59.22,7.0,1986-01-01,42500,서울특별시 노원구
2018-01-17,현대,114.99,7.0,2000-01-01,58500,서울특별시 노원구
2018-01-17,현대,59.95,14.0,2000-01-01,36500,서울특별시 노원구
2018-01-17,한일1,84.94200000000002,10.0,1999-01-01,40500,서울특별시 노원구
2018-01-17,사슴3,39.6,14.0,1995-01-01,20900,서울특별시 노원구
2018-01-17,한진한화그랑빌,84.97,1.0,2002-01-01,45000,서울특별시 노원구
2018-01-17,한진한화그랑빌,84.97,21.0,2002-01-01,47500,서울특별시 노원구
2018-01-18,삼호4,50.18,2.0,1987-01-01,30150,서울특별시 노원구
2018-01-18,장은하이빌,81.8788,3.0,2002-01-01,36300,서울특별시 노원구
2018-01-18,현대,114.99,26.0,2000-01-01,49350,서울특별시 노원구
2018-01-18,현대,59.95,21.0,2000-01-01,36500,서울특별시 노원구
2018-01-18,주공2,44.94,9.0,1992-01-01,21000,서울특별시 노원구
2018-01-18,주공2,44.52,6.0,1992-01-01,20600,서울특별시 노원구
2018-01-18,주공2,84.815,11.0,1992-01-01,38000,서울특별시 노원구
2018-01-18,주공2,38.64,12.0,1992-01-01,19250,서울특별시 노원구
2018-01-19,미륭,51.48,8.0,1986-01-01,35000,서울특별시 노원구
2018-01-19,꿈의숲 SK VIEW,84.96,16.0,2016-01-01,55000,서울특별시 노원구
2018-01-19,롯데캐슬루나,59.993,13.0,2006-01-01,39300,서울특별시 노원구
2018-01-19,현대,84.98,26.0,2000-01-01,48500,서울특별시 노원구
2018-01-19,현대,84.98,10.0,2000-01-01,50000,서울특별시 노원구
2018-01-19,현대,59.95,10.0,2000-01-01,35000,서울특별시 노원구
2018-01-20,미륭,51.48,12.0,1986-01-01,35300,서울특별시 노원구
2018-01-20,삼호3,59.22,9.0,1986-01-01,41100,서울특별시 노원구
2018-01-20,현대,59.95,5.0,2000-01-01,34700,서울특별시 노원구
2018-01-20,주공2,38.64,8.0,1992-01-01,18000,서울특별시 노원구
2018-01-20,주공2,44.94,12.0,1992-01-01,21500,서울특별시 노원구
2018-01-20,삼호4,50.18,1.0,1987-01-01,28600,서울특별시 노원구
2018-01-20,삼호4,50.18,9.0,1987-01-01,29700,서울특별시 노원구
2018-01-20,삼창,56.59,11.0,1984-01-01,28000,서울특별시 노원구
2018-01-22,한진한화그랑빌,59.94,13.0,2002-01-01,42900,서울특별시 노원구
2018-01-22,동원베네스트,59.854,13.0,2005-01-01,33500,서울특별시 노원구
2018-01-22,삼호3,59.22,13.0,1986-01-01,41100,서울특별시 노원구
2018-01-22,청백4,59.4,7.0,1998-01-01,27000,서울특별시 노원구
